Date,Id,Text,Likes,Re-Tweets,Location
2020-04-01 09:33:48,1245283210411597826,"Hello everyone . It is a new month . Whether you are within the lockdown zones or not , I advice you to please #StayHome . Let ’ s together help #StopTheSpread of #COVID19 . https://t.co/oKh6otu4CD",3069,406,
2020-03-30 08:18:10,1244539403277565952,RT : . donates PPE to Ridge Hospital to support COVID - 19 fight [ Photos ] #CitiNewsroom #Coronavirus #BreakfastDaily http …,0,74,
2020-03-30 08:14:49,1244538559446556674,"I congratulated the medical personnel , who are the country's frontline defence against the coronavirus pandemic . Items presented included 100 full 2sets of PPE , 100 gum boots , 120 doctors scrubs , 50 patients gowns , 30 theatre gowns and 400 packs of bottled drinking water . 2/2",779,116,
2020-03-30 08:14:49,1244538557315854337,"In response to reports of a shortage of badly needed PPEs for medical personal working at the Greater Accra Regional ( Ridge ) Hospital , I led the NDC COVID - 19 Technical Team to present a quantity of medical items to the hospital . 1/2 #StopTheSpread https://t.co/TilZnvhzLY",2776,387,
2020-03-29 10:27:01,1244209439932141569,"Let us heed the call to stay home , and remember to always wash your hands with soap , and under running water . #StopTheSpread #SafeHands 2/2",626,85,
2020-03-29 10:27:00,1244209435733569537,"Happy Sunday , my friends . I want to remind us , once again , that we all have a role to play , not just government , in managing the Coronavirus pandemic . In these times , the best remedy to stopping the spread of #COVID19 and prevent yourself from infection , is to stay home . 1/2 https://t.co/vrEyNjeXmL",3070,441,
2020-03-28 11:09:11,1243857663282294785,SPEECH : John Mahama addresses Ghanaians at Friday Muslim Prayers https://t.co/D3LHmxLpNp,1970,202,
2020-03-26 08:26:27,1243091935298048003,"Hello everyone . Let ’ s continue to take precautions as we fight , together , to keep our families , colleagues & country safe . Wash your hands frequently , avoid touching commonly-used surfaces , use an alcohol-based sanitizer often . And #StayHome if you have nothing urgent to do out . https://t.co/FiBEHqotGz",3013,388,
2020-03-25 07:57:21,1242722223988883456,"“ If my people , who are called by my name , will humble themselves and pray and seek my face and turn from their wicked ways , then I will hear from heaven , and I will forgive their sin and will heal their land . ” — 2 Chronicles 7:14 #StopTheSpread #SafeHands #StayHome https://t.co/T0IV3lMO8w",5765,767,
2020-03-24 12:51:49,1242433941950382080,"For all people of faith , this is a time to show charity & compassion . I urge you to reflect on your beliefs . Don ’ t engage in practices that will escalate the present anxieties in the nation . Px hikes & other such practices are beneath the dignity of the moment . #StopTheSpread https://t.co/PNqU7jwa9G",1683,241,
2020-03-23 21:48:14,1242206548715343873,"Hello everyone . Let us continue to hold fast to the preventive measures . They are our first line of defence as individuals , and it is a collective responsibility . Please stay at home if you have nothing important to go out to do . #StopTheSpread #StayHome #JohnMahama https://t.co/h4xwwllvxO",2437,379,
2020-03-23 15:12:37,1242106984847085570,"It is my earnest prayer that public welfare will triumph over personal and partisan interest . Our leaders owe this nation not just prayers but a plan too . One that all of us can believe in , that we can rally around , and that we can commit our hearts and mind to . #COVID19 https://t.co/SrJVdvthZR",2449,304,
2020-03-22 17:11:45,1241774579724554240,"Hello everyone . If you missed the service this morning to end our three days of prayer and fasting , let me share with you the video of my message to Ghanaians . #StopTheSpread #Safehands https://t.co/hYq8MsCoCf",2565,237,
2020-03-22 07:36:26,1241629798360899584,"Good morning everyone . I will be live with you this morning , at 10.30 am , as we hold a service to end the three-day prayer and fasting period declared by the National Democratic Congress . #StopTheSpread #SafeHands https://t.co/w8iNnupi4s",2865,315,
2020-03-21 09:45:18,1241299837066399744,"Yet another fake news . Reports that I have settled on and announced a running mate for the 2020 elections are false . Let's continue to take precaution and help #stopthespread of COVID - 19 . Wash your hands , esp after touching a commonly used surface or object . #Safehands",3602,409,
2020-03-20 17:35:18,1241055731337629699,"Let ’ s not panic . Wash your hands regularly , with soap and under running water . #safehands https://t.co/YNvQ1cAqGA",968,137,
2020-03-20 17:34:13,1241055458821054464,Prevention remains our best bet against the spread of #COVID19 . #stopthespread #safehands #JohnMahama https://t.co/sQ4q8PkDWK,1027,169,
2020-03-20 06:23:02,1240886550260580357,"continues to recommend isolating , testing & treating every suspected #COVID19 case , & tracing every contact , as the backbone of the response in every country . It ’ s the best hope of preventing widespread community transmission . Call the helpline if you identify any symptoms .",135,49,
2020-03-19 17:39:43,1240694455029489664,"Ghana is facing a very serious public health emergency caused by #COVID19 . We can all see the evidence from other countries - Italy , China , Iran & others - about how significant the threat of this virus is . Ghana has recorded 11 confirmed cases now . We must act to #StopTheSpread .",5506,669,
2020-03-18 15:08:16,1240293951644536842,"Let me also challenge President , President , President .",285,47,
2020-03-18 13:58:53,1240276490752753664,"I also challenge , , , , , to join the #safehands campaign .",602,111,
2020-03-18 13:55:50,1240275722373148673,"I am happy to join in the #SafeHands challenge . We can all help #stopthespread of #COVID19 by washing our hands regularly and under running water . I invite President , President of Nigeria , former President & others to also share a video . https://t.co/OJnTPHGqrw",1727,464,
2020-03-18 06:02:29,1240156602726055937,This is not a time for words . It is a time for action . #StopTheSpread #Safehands #JohnMahama https://t.co/zFKf4NQXSu,2442,297,
2020-03-17 11:08:48,1239871302560878593,#SafeHands #StopTheSpread https://t.co/8cVicagS8r,1151,197,
2020-03-16 21:01:19,1239658024505085953,#StopTheSpread #JohnMahamaLIVE https://t.co/f05cq9DBSh,1738,238,
2020-03-16 07:06:10,1239447852784521216,Let ’ s get together at 11am this morning . #JohnMahamaLIVE https://t.co/WAfTtDb8Ii,1980,233,
2020-03-15 17:59:11,1239249803588120577,Join me on Monday at 11.00 am . https://t.co/ZuBtJ9cKsz,2569,368,
2020-03-08 14:29:23,1236660289157959683,"On Saturday , while in the Volta Region , I visited Toklokpo near Sogakope to console the parents and family of the murdered Assembly man for Sogakope , Marcus Mawutor Adzahli . https://t.co/Gp91J5TbSf",1426,129,
2020-03-06 13:19:37,1235917954837024770,"Enjoy your day , my dear wife . https://t.co/xHNOwiok3n",9741,703,
2020-05-09 07:58:50,1259030051972157441,"RT : It ’ s been a year since Nana Addo ordered the closure of and Radio XYZ , and followed up with Radio Tongu …",0,106,
2020-05-09 07:58:32,1259029975153377280,"I want to encourage you to protect yourself . Regular hand washing with soap & under running water is a must . Stay Home but if you have to go out for any reason including work , wear your mask , take along a hand sanitizer , & always disinfect commonly used and touched surfaces . 2/2",972,160,
2020-05-09 07:58:31,1259029972313952256,"From 3,091 to 4,012 #COVID19 cases within 24 hours ; Government is certainly failing the people of Ghana . Fear gripped many homes last night when the latest confirmed cases were released . And that is understandable . #COVID19 is real , my brothers and sisters . 1/2 https://t.co/EdjYsOv5bG",1722,268,
2020-05-08 11:30:43,1258720984321966080,I invite you to join the call to GET INVOLVED . Locate a branch of the NDC near you and let's work together for Victory 2020 . You can also visit https://t.co/AvCFAXeAGX and Let ’ s Talk . #JohnMahama . https://t.co/YX0H6Jsha0,2839,371,
2020-05-06 09:47:47,1257970305374584835,Happy 70th Birthday Asantehene Otumfuo Osei Tutu II . https://t.co/ruSLW7ntbM,6994,614,
2020-05-03 10:53:47,1256899751078961152,"Freedom of the press is not a given ; we should always remember that , and especially now , when the COVID - 19 pandemic tempts some governments around the world to want to curtail the liberties of citizens . #WorldPressFreedomDay #COVID19 https://t.co/LMM1eNDGpV",1234,202,
2020-05-03 07:09:47,1256843380635717632,#NewProfilePic https://t.co/05QKMpKAup,7425,563,
2020-05-01 11:27:45,1256183524496945152,"Thank you for joining & contributing to my Digital Conversation , #JohnMahamaLIVE last night . Below is a link to my opening remarks last night . I welcome any contributions or reviews via office@johnmahama.org . https://t.co/CxIiNTeWx9",2507,290,
2020-04-30 20:16:05,1255954095086505984,John Mahama in a Digital Conversation https://t.co/a6i5azMvqX,1638,220,
2020-04-30 13:03:03,1255845120521523200,"Please join me , tonight , at 8.15 pm on #JohnMahamaLIVE . https://t.co/yILXn4dZei",2891,370,
2020-04-29 12:39:11,1255476724244058113,Many of our abandoned projects would have been completed by now and open to the public . We are still very committed to completing all the projects we were working on which have come to a standstill . https://t.co/sioMs2XNYB,3956,601,
2020-04-27 10:25:08,1254718213209894912,"“ As Covid - 19 marches relentlessly into Africa there is one man who has sat at the centre of another similarly urgent health crisis . John Mahama was President of Ghana then . The lessons he learned and the hard political , social & economic decisions ... ” https://t.co/A7PLJH2gXB",1584,301,
2020-04-24 11:07:07,1253641615412989952,Thank you . I look forward to another round of conversation soon . #StaySafe #StayHome https://t.co/Bbg31fSW0d,2380,209,
2020-04-23 20:20:36,1253418517359063041,John Mahama in a Digital Conversation https://t.co/ggyBnyR77H,1828,411,
2020-04-23 12:01:59,1253293036483854339,Join me for a Digital Conversation on #COVID19 tonight . I look forward to your contributions and questions . #JohnMahamaLIVE https://t.co/GwnwE8qEM5,1753,236,
2020-04-23 11:50:42,1253290196457656321,https://t.co/TN6CdUKO0h,2527,258,
2020-04-19 20:03:43,1251964715615559680,"Recent developments have made it clear , the extent of the spread of the virus . The last report put the number of confirmed cases at 834 . Many health experts continue to suggest the necessity and appropriateness of an extension of the restrictions on movement .",8660,1173,
2020-04-19 19:00:30,1251948806016507905,"The lockdown is wearing out everyone , but this is a necessary pain we must bear to reinforce the great national effort against this virus . We must not lose sight of the fact that some of our brothers and sisters are suffering its effects more acutely . https://t.co/VMHysj9gUS",2886,490,
2020-04-16 10:14:09,1250729183212449794,"Let ’ s join hands in this fight by showing love and care for others . If you care for people , please encourage them to stay home . Remember to always wash your hands with soap , under running water . And please stay home ! 2/2 #SafeHands",771,100,
